"","hospital","address","bed_class1","last_update_class1","bed_class2","last_update_class2","bed_class3","last_update_class3","tlp_number","province","district","scraped_at","bed_type"
"1","RS Umum Daerah Dr. H. Yulidin Away","Jl. T. Ben Mahmud Nomor 86 A Tapaktuan",42,"35 menit",49,"35 menit",20,"35 menit","082198880051","11","1103",2021-08-23 00:11:56,"Non COVID-19"
"2","RS Umum Daerah Tamiang","Jl. Kesehatan Kab.Aceh Tamiang ",18,"1 jam",35,"1 jam",34,"1 jam","085372458720","11","1114",2021-08-23 00:11:57,"Non COVID-19"
"3","RS Umum Daerah dr. Zubir Mahmud","Jl. Medan-Banda Aceh Km. 372 Desa Seuneubok Barat Kec.Idi timur Kab.Aceh timur",0,NA,11,NA,87,NA,"064621139","11","1105",2021-08-23 00:11:58,"Non COVID-19"
"4","RS Umum Wira Husada","Jl Kartini Nomor 209 Kisaran",1,NA,6,NA,12,NA,"082398963833","12","1208",2021-08-23 00:11:59,"Non COVID-19"
"5","RS Khusus Bedah BIMC","Jl. By Pass Ngurah Rai No.100X, Kuta - Badung",NA,NA,NA,NA,NA,NA,"0361761263","51","5103",2021-08-23 00:11:59,"Non COVID-19"
"6","RS Umum Kasih Ibu Kedonganan","Jl. Uluwatu No. 69 Kedonganan",3,NA,2,NA,3,NA,"0361703270","51","5103",2021-08-23 00:11:59,"Non COVID-19"
"7","RS Umum Daerah Balangan ","Jl. Lingkar Timur Km.1,7 Paringin Kab.Balangan ",6,"21 jam",9,"21 jam",46,"21 jam","05262094039","63","6311",2021-08-23 00:12:00,"Non COVID-19"
"8","RS Umum Daerah Al Ihsan Provinsi Jawa Barat","  Jl. Ki Astramanggala Bale Endah Kab. Bandung",2,NA,10,NA,3,NA,"02287799430","32","3204",2021-08-23 00:12:00,"Non COVID-19"
"9","RS Umum Daerah Soreang"," Jl. Alun-Alun Utara No. 1 Soreang",6,"17 jam",12,"17 jam",8,"17 jam","0225891355","32","3204",2021-08-23 00:12:00,"Non COVID-19"
"10","RS Umum Daerah Kesehatan Kerja","Jl. Raya Rancaekek KM. 27 NO. 612 Desa Nanjungmekar Kec. Rancaekek",2,"35 menit",5,"34 menit",11,"34 menit","0227798778","32","3204",2021-08-23 00:12:00,"Non COVID-19"
"11","RS Umum AMC ","Jl. Raya Cileunyi No.1, Cileunyi Wetan, Cileunyi, Bandung, Jawa Barat 40622",19,NA,23,NA,29,NA,"0813-1656-0227","32","3204",2021-08-23 00:12:00,"Non COVID-19"
"12","RS Umum Daerah Lembang","Jl. Raya Lembang KM.11,4 No.11 Desa Gudang Kahuripan Kec. Lembang",4,"16 jam",NA,NA,43,"16 jam","0222786879","32","3217",2021-08-23 00:12:01,"Non COVID-19"
"13","RS Karisma Cimareme","Jl. Raya Cimareme No. 235 RT. 03 RW. 01 Kec.Ngamprah",1,NA,9,NA,3,NA,"0226866221","32","3217",2021-08-23 00:12:01,"Non COVID-19"
"14","RS Umum Daerah Cikalong Wetan","Jl. Padalarang - Purwakarta KM 11 Cikalong Wetan",NA,NA,NA,NA,35,"15 jam","022868666243","32","3217",2021-08-23 00:12:01,"Non COVID-19"
"15","RS Ibu dan Anak Kartini","Jl. Letkol GA Manulang No. 46 Padalarang Bandung Barat",5,NA,3,NA,9,NA,"hotline tidak tersedia","32","3217",2021-08-23 00:12:01,"Non COVID-19"
"16","RS Jiwa Provinsi Jawa Barat","Jl. Kolonel Masturi KM 7 Cisarua - Bandung Barat",2,"15 jam",14,"14 jam",44,"14 jam","0222700909","32","3217",2021-08-23 00:12:01,"Non COVID-19"
"17","RS Umum Cahya Kawaluyan","Jl. Parahyangan KM. 3 - Kota Baru Parahyangan Kec. Padalarang KBB",3,NA,NA,NA,22,NA,"0226803700","32","3217",2021-08-23 00:12:01,"Non COVID-19"
"18","RS Umum Daerah Depati Bahrin","Jl. Jend Sudirman No.195, Kel.Parit Padang Kec.Sungailiat Propinsi Kepulauan Bangka Belitung",19,"36 menit",11,"36 menit",22,"36 menit","071792489","19","1901",2021-08-23 00:12:02,"Non COVID-19"
"19","RS Umum Daerah Kab.Bangka Tengah","Jl. By Pass No 01 Kec.Koba,Kab. Bangka Tengah",10,"12 jam",14,"12 jam",22,"12 jam","085383884511","19","1904",2021-08-23 00:12:02,"Non COVID-19"
"20","RS Umum Daerah Kabupaten Bangli"," Jl. Brigjen Ngurah Rai No. 99X Bangli",10,"15 jam",14,NA,32,NA,"036691521","51","5106",2021-08-23 00:12:03,"Non COVID-19"
"21","RS Umum Daerah Ratu Zalecha","Jl Menteri Empat Martapura Kabupaten Banjar Kalimantan Selatan",21,NA,49,NA,42,NA,"05114789455","63","6303",2021-08-23 00:12:03,"Non COVID-19"
"22","RS Umum Emmanuel","Jl. Raya Purwareja Klampok - Banjarnegara",15,NA,21,NA,49,NA,"(0286) 479030","33","3304",2021-08-23 00:12:04,"Non COVID-19"
"23","RS Umum Daerah Panembahan Senopati","Jl Dr. Wahidin Sudiro Husodo Bantul",5,NA,5,NA,33,NA,"hotline tidak tersedia","34","3402",2021-08-23 00:12:05,"Non COVID-19"
"24","RS Umum Santa Elisabeth","Ganjuran Sumbermulyo Bambanglipuro",2,NA,1,NA,6,NA,"02746460400","34","3402",2021-08-23 00:12:05,"Non COVID-19"
"25","RS Ibu Anak Ummi Khasanah","Jl Pemuda Ds Gandekan Bantul",2,"1 jam",1,"1 jam",10,"1 jam","0274367638","34","3402",2021-08-23 00:12:05,"Non COVID-19"
"26","RS Umum Nur Hidayah","Jl Imogiri Timur Km. 11,5 Trimulyo Jetis Bantul",2,"1 jam",3,"1 jam",32,"1 jam","085100472941","34","3402",2021-08-23 00:12:05,"Non COVID-19"
"27","RS Umum Griya Mahardika Yogyakarta","jl. Parangtritis KM 4.5 gang Wijayakusuma No 212 Yogyakarta",8,"3 jam",3,"3 jam",1,"3 jam","0274445024","34","3402",2021-08-23 00:12:05,"Non COVID-19"
"28","RS Umum Daerah Banyuasin","Jl. Raya Palembang - Betung Km.48,Pangkalan Balai Banyuasin",17,"18 jam",13,"18 jam",41,"18 jam","0711891647","16","1607",2021-08-23 00:12:05,"Non COVID-19"
"29","RS Bunda Medika Jakabaring","Jl. Gubernur H.A. Bastari Jakabaring Desa Sungai Kedukan Kecamatan Rambutan",13,NA,15,NA,NA,NA,"085384532735","16","1607",2021-08-23 00:12:05,"Non COVID-19"
"30","RS Umum Pusat Dr. Rivai Abdullah","Jl. Sungai Kundur Kelurahan Mariana Kec. Banyuasin I ",8,"1 jam",10,"1 jam",36,"1 jam","07117537201","16","1607",2021-08-23 00:12:05,"Non COVID-19"
"31","RS umum Daerah Banyumas","Jl. Rumah Sakit No.1 Banyumas",11,"18 jam",22,"18 jam",100,"18 jam","0281796031","33","3302",2021-08-23 00:12:05,"Non COVID-19"
"32","RS Khusus Bedah Jatiwinangun"," Jl. Jatiwinangun No.54, Purwokerto",3,NA,3,NA,10,NA,"0281632632","33","3302",2021-08-23 00:12:05,"Non COVID-19"
"33","RS Ibu dan Anak Amanah","Jl Raya Kebokura No.37 Kec Sumpiuh Kab Banyumas",8,"35 menit",3,"35 menit",1,"35 menit","0282497548","33","3302",2021-08-23 00:12:05,"Non COVID-19"
"34","RS Umum Islam Purwokerto","Jl. H. Masyuri Rejasari No 39 Purwokerto",5,"33 menit",4,"33 menit",19,"33 menit","0281630019","33","3302",2021-08-23 00:12:05,"Non COVID-19"
"35","RS Umum Daerah Ajibarang","    Jl. Raya Pancasan No.1,Ajibarang Banyumas",6,"17 jam",12,"17 jam",30,"17 jam","02816570004","33","3302",2021-08-23 00:12:05,"Non COVID-19"
"36","RS Nahdlatul Ulama Banyuwangi","Jl. Raya Mangir No. 9, Kec. Rogojampi, Banyuwangi",NA,NA,NA,NA,NA,NA,"0333632965","35","3510",2021-08-23 00:12:06,"Non COVID-19"
"37","RS Al Huda ","Jl. Raya Gambiran No. 225, Desa Gambiran, Kec. Gambiran, Kab. Banyuwangi",11,"13 jam",13,NA,30,"13 jam","0333842034","35","3510",2021-08-23 00:12:06,"Non COVID-19"
"38","RS Umum PKU Muhammadiyah Rogojampi","Jalan Diponegoro Nomor 20 Rogojampi, Kab. Banyuwangi",10,NA,18,NA,30,NA,"0333631149","35","3510",2021-08-23 00:12:06,"Non COVID-19"
"39","RS Al-Rohmah Banyuwangi","Jl. A. Yani No. 37 Jajag Gambiran, Banyuwangi",5,NA,10,"1 jam",16,NA,"0333397267","35","3510",2021-08-23 00:12:06,"Non COVID-19"
"40","RS Umum Qim","Jl. Urip Sumoharjo, Sambong",1,NA,0,NA,2,NA,"02854495222","33","3325",2021-08-23 00:12:08,"Non COVID-19"
"41","Siloam Hospitals Lippo Cikarang","Jl. MH Thamrin Kav.105 Bekasi",8,"19 jam",14,"19 jam",16,"19 jam","02129636911","32","3216",2021-08-23 00:12:09,"Non COVID-19"
"42","RS Umum Daerah Kab.Bekasi"," Jl. Teuku Umar Cibitung,Bekasi",7,NA,17,NA,25,"16 jam","02188374444","32","3216",2021-08-23 00:12:09,"Non COVID-19"
"43","RS Amanda Cikarang Selatan","Jl. Raya Serang No. 83 Desa Sukadami Cikarang Selatan Kab. Bekasi",4,NA,7,NA,10,NA,"0218971643","32","3216",2021-08-23 00:12:09,"Non COVID-19"
"44","RS Umum Dokter Adam Talib","JL. TEUKU UMAR NO. 25 CIKARANG BARAT",NA,NA,24,"20 jam",22,"20 jam","082112767778","32","3216",2021-08-23 00:12:09,"Non COVID-19"
"45","RS Umum Cibitung Medika","Jl. H. Bosih No.117 Cibitung Kabupaten Bekasi",19,NA,3,NA,14,NA,"02188323444","32","3216",2021-08-23 00:12:09,"Non COVID-19"
"46","RS Uni Medika Setu Bekasi","Jl. Raya setu No.99 Desa Lubang Buaya Kec. Setu",5,NA,7,NA,14,NA,"085891000553","32","3216",2021-08-23 00:12:09,"Non COVID-19"
"47","RS Umum Kartika Husada Setu","Jl. Raya Burangkeng Desa Burangkeng Rt. 001 Rw.06 Kec. Setu",11,NA,5,NA,31,NA,"02182610003","32","3216",2021-08-23 00:12:09,"Non COVID-19"
"48","RS Umum Tiara","Jl. Raya Babelan No. 73 Desa Kebalen Kec. Babelan Kab. Bekasi",0,NA,0,NA,3,NA,"081388871708","32","3216",2021-08-23 00:12:09,"Non COVID-19"
"49","RS Umum Omni Cikarang","Komplek Oasis Kav. 1, Jl. Raya Cikarang Cibarusah, Kelurahan Sukaresmi, Kecamatan Cikarang Selatan.",21,"15 jam",11,"15 jam",16,"15 jam","02129779999","32","3216",2021-08-23 00:12:09,"Non COVID-19"
"50","RS Sito Husada","Jl. KH.Dewantara No.15,Atambua Belu",9,NA,9,NA,31,NA,"hotline tidak tersedia","53","5306",2021-08-23 00:12:13,"Non COVID-19"
"51","RS Umum Daerah  Bengkalis","Jl Kelapapati Tengah No.90, Bengkalis",18,"41 menit",10,"41 menit",28,"41 menit","07667008400","14","1408",2021-08-23 00:12:13,"Non COVID-19"
"52","RS Umum  Permata Hati","Jl Jend. Sudirman No. 37",4,"16 jam",7,NA,17,NA,"081261823811","14","1408",2021-08-23 00:12:13,"Non COVID-19"
"53","RS Umum  Aulia Blitar","Jl. Raya Utara No. 3 Kembangarum, Sutojayan, Kab. Blitar",1,NA,12,NA,14,NA,"0342444168","35","3505",2021-08-23 00:12:17,"Non COVID-19"
"54","RS Umum An-Nisaa","Jl. Suparyono Timur No. 1, Bajang Talun Blitar",1,NA,2,NA,NA,NA,"0342692999","35","3505",2021-08-23 00:12:17,"Non COVID-19"
"55","RS Umum Daerah Dr. R. Soetijono Blora","  Jl. Dr Sutomo No. 42,Blora Jawa Tengah",NA,NA,13,"6 jam",24,"11 jam","0296531118","33","3316",2021-08-23 00:12:17,"Non COVID-19"
"56","RS Umum Daerah Ciawi","Jl. Raya Puncak 479 Ciawi Bogor",3,"36 menit",29,"36 menit",25,"36 menit","082119041792","32","3201",2021-08-23 00:12:18,"Non COVID-19"
"57","RS Umum Annisa","JL. Raya Karanggan No. 02 Puspasari, Citeureup Bogor",2,NA,10,NA,4,NA,"02183710769","32","3201",2021-08-23 00:12:18,"Non COVID-19"
"58","RS Umum Bina Husada","Jl. Mayor Oking Jaya Atmaja KM1 No.101 Cibinong - Bogor",15,NA,7,NA,10,NA,"02187911000","32","3201",2021-08-23 00:12:18,"Non COVID-19"
"59","RS Umum Daerah Cileungsi"," Jl. Raya Cileungsi-Jonggol Km.10 Cileungsi Kab. Bogor",0,"52 menit",8,"52 menit",14,"52 menit","02189934668","32","3201",2021-08-23 00:12:18,"Non COVID-19"
"60","RS Umum Karya Bhakti Pratiwi","Jl. Raya Dramaga KM. 7 Bogor",2,"52 menit",18,"52 menit",14,"52 menit","02518626666","32","3201",2021-08-23 00:12:18,"Non COVID-19"
"61","RS Umum Daerah Tombulilato","  Ds.Inomata jln.Trans Sulawesi Pantai selatan Km. 70",4,"19 jam",2,"18 jam",33,"19 jam","085394107787","75","7504",2021-08-23 00:12:21,"Non COVID-19"
"62","RS Umum Daerah Toto Kabila","Jl.Kesehatan no 25,  kec.Tilongkabila, kab.Bone Bolango",8,"13 jam",8,"13 jam",24,"13 jam","081356906694","75","7504",2021-08-23 00:12:21,"Non COVID-19"
"63","RS Umum  Karanggede Sisma Medika","Jl. Raya Karanggede - Solo KM.1, Boyolali",4,NA,12,NA,30,NA,"0298610600","33","3309",2021-08-23 00:12:22,"Non COVID-19"
"64","RS Umum Daerah Simo","    Jl. Kebon Ijo Ds.Simo Kec.Simo, Boyolali",3,"12 menit",10,"12 menit",23,"12 menit","02763294719","33","3309",2021-08-23 00:12:22,"Non COVID-19"
"65","RS Umum Hidayah Boyolali","Kragilan, Mojosongo, Boyolali",15,"3 jam",17,"3 jam",12,"3 jam","0276324614","33","3309",2021-08-23 00:12:22,"Non COVID-19"
"66","RS Umum Islam Boyolali","Jl. Raya Boyolali Klaten Kemiri Mojosongo",8,NA,12,NA,20,NA,"(0276) 3282158","33","3309",2021-08-23 00:12:22,"Non COVID-19"
"67","RS Umum Daerah H. Hanafie","Jl. Teuku Umar 88  Muara Bungo",12,"11 jam",17,"11 jam",NA,NA,"085378607477","15","1509",2021-08-23 00:12:23,"Non COVID-19"
"68","RS Khusus Bedah RSOP Ciamis","Jl. Raya Ciamis Banjar KM 7 No. 341 RT 16 RW 06 Desa Cijeungjing Kec Cijeungjing",6,NA,3,NA,14,NA,"02657600450","32","3207",2021-08-23 00:12:27,"Non COVID-19"
"69","RS Umum Daerah Cimacan","Jl. Raya Cimacan No.17, Cianjur",7,"35 menit",18,"35 menit",40,"35 menit","02632950771","32","3203",2021-08-23 00:12:27,"Non COVID-19"
"70","RS Umum Daerah Cilacap","Jl. Gatot Subroto 28 Cilacap RT 04 / RW O5",23,"24 jam",45,"24 jam",42,"24 jam","0282533010","33","3301",2021-08-23 00:12:28,"Non COVID-19"
"71","RS Umum Islam Fatimah","Jl. Ir.H.Juanda No.20 Cilacap",19,"1 jam",9,"1 jam",11,"1 jam","0282542396","33","3301",2021-08-23 00:12:28,"Non COVID-19"
"72","RS Umum Daerah Waled"," Jl. Prabu Kiansantang No. 4 Waled, Cirebon",23,"54 menit",14,"54 menit",122,"54 menit","0231661275","32","3209",2021-08-23 00:12:28,"Non COVID-19"
"73","RS Pertamina Cirebon","Jl. Patra Raya Klayan No 1 Cirebon",3,"17 jam",3,"17 jam",5,NA,"08112433338","32","3209",2021-08-23 00:12:28,"Non COVID-19"
"74","RS Umum Mitra Plumbon","Jl. Raya Plumbon Km.11 Cirebon",20,NA,30,NA,39,NA,"0231323100","32","3209",2021-08-23 00:12:28,"Non COVID-19"
"75","RS Umum Sumber Waras","Jl. Urip Sumoharjo No.5 Ciwaringin, Kab. Cirebon",17,"33 menit",22,"32 menit",7,"32 menit","0231341079","32","3209",2021-08-23 00:12:28,"Non COVID-19"
"76","RS Jantung Hasna Medika","Jl. Raden Gilap No 8 Palimanan, Kabupaten Cirebon",5,"35 menit",17,"34 menit",18,"34 menit","0231343405","32","3209",2021-08-23 00:12:28,"Non COVID-19"
"77","RS Grandmed ","Jl Medan km. 25 no. 66 Lubuk Pakam",13,"17 jam",13,"17 jam",24,"17 jam","085358431190","12","1212",2021-08-23 00:12:31,"Non COVID-19"
"78","RS Umum Haji Medan","Jl RS Haji Medan Estate",7,"16 jam",2,"16 jam",26,"16 jam","0616619520","12","1212",2021-08-23 00:12:31,"Non COVID-19"
"79","RS Umum Daerah Sunan Kalijaga"," Jl. Sultan Fatah No. 669/50,Demak",17,NA,11,NA,39,NA,"0291685018","33","3321",2021-08-23 00:12:31,"Non COVID-19"
"80","RS Umum Pelita Anugerah","Jl. Raya Bandung Rejo Km 11,5, Mranggen Demak",9,NA,26,NA,5,NA,"0246725555","33","3321",2021-08-23 00:12:31,"Non COVID-19"
"81","RS Umum Daerah Sultan Fatah Karangawen Demak","Jl. Raya Semarang Purwodadi KM. 21 No. 107 Karangawen Demak",6,NA,16,NA,31,NA,"02476602154","33","3321",2021-08-23 00:12:31,"Non COVID-19"
"82","RS Hj. Fatimah Sulhan PKU Muhammadiyah Demak","Jl. Sultan Hadiwijaya No. 18 Mangunjiwan",12,NA,8,NA,18,NA,"hotline tidak tersedia","33","3321",2021-08-23 00:12:31,"Non COVID-19"
"83","RS Pratama Manggelewa","Jl. Lintas Calabai Desa Doromelo Kecamatan Manggelewa Kabupaten Dompu",NA,NA,NA,NA,29,"17 jam","hotline tidak tersedia","52","5205",2021-08-23 00:12:32,"Non COVID-19"
"84","RS Umum Daerah Kabelota","  Jl. Trans Palu - Donggala Kabonga Besar",2,NA,3,NA,70,"17 jam","082292436055","72","7205",2021-08-23 00:12:32,"Non COVID-19"
"85","RS Umum Daerah Pendau Tambu Kab Donggala","Jl. Mapane Tambu. Kec. Baselang",16,"14 jam",25,"14 jam",14,"14 jam","085341298597","72","7205",2021-08-23 00:12:32,"Non COVID-19"
"86","RS Umum Daerah Massenrempulu Enrekang"," Jl. Jend Sudirman Keppe Enrekang",25,"12 jam",18,"12 jam",20,"12 jam","085342549131","73","7316",2021-08-23 00:12:33,"Non COVID-19"
"87","RS Umum Daerah Fakfak","Jl. Jend Sudirman Fak Fak",8,"13 jam",7,"13 jam",36,"13 jam","082199455159","91","9101",2021-08-23 00:12:33,"Non COVID-19"
"88","RS Umum Intan Husada","Jl. Suherman Nomor 72 Desa Tarogong Kec. Tarogong Kidul",15,"15 jam",8,"15 jam",16,"15 jam","02622247769","32","3205",2021-08-23 00:12:34,"Non COVID-19"
"89","RS Medina","Jl. Raya Wanaraja No. 500 RT. 004 RW. 008 Desa Cinunuk Kec. Wanaraja",NA,NA,NA,NA,9,NA,"hotline tidak tersedia","32","3205",2021-08-23 00:12:34,"Non COVID-19"
"90","RS Umum Muhammad Ali Kasim","Jl.Pangur-Sangir, Kec Dabun Gelang",NA,NA,NA,NA,26,NA,"081360082884","11","1113",2021-08-23 00:12:34,"Non COVID-19"
"91","RS Umum Daerah Sanjiwani Gianyar","    Jl. Ciung Wenara No.2 Gianyar",NA,NA,NA,NA,2,NA,"0361943524","51","5104",2021-08-23 00:12:34,"Non COVID-19"
"92","RS Umum Ari Canti","Jl. Raya Mas Ubud, Kab.Gianyar",1,NA,7,NA,NA,NA,"0361974573","51","5104",2021-08-23 00:12:34,"Non COVID-19"
"93","RS Umum Famili Husada","Jl. Astina Timur No. 8A Samplangan, Kecamatan Gianyar, Kabupaten Gianyar",1,NA,NA,NA,NA,NA,"03618493344","51","5104",2021-08-23 00:12:34,"Non COVID-19"
"94","RS Umum Payangan","Jl. Giri Kesuma BR. Melinggih Payangan Gianyar 80572",3,NA,5,NA,9,NA,"03619088087","51","5104",2021-08-23 00:12:34,"Non COVID-19"
"95","RS Umum Daerah Ibnu Sina Kab. Gresik","Jl. Dr. Wahidin Sudirohusodo No. 243B Gresik",15,"3 jam",29,"3 jam",32,"3 jam","0313951239","35","3525",2021-08-23 00:12:35,"Non COVID-19"
"96","RS Semen Gresik","Jl. R A Kartini No. 280 Kel. Tlogopatut Kec. Gresik, Kab. Gresik",17,"14 jam",15,"14 jam",22,"14 jam","0313987840","35","3525",2021-08-23 00:12:35,"Non COVID-19"
"97","RS Petrokimia Gresik","Jl. Jend. A. Yani No. 69 Kel. Ngipik, Kec. Ngipik, Kab. Gresik",0,NA,1,NA,4,NA,"0313978658","35","3525",2021-08-23 00:12:35,"Non COVID-19"
"98","RS Muhammadiyah Gresik","Jl. KH. Kholil 88, Kel. Kemuteran, Kec. Gresik",8,NA,1,NA,4,NA,"0313981275","35","3525",2021-08-23 00:12:35,"Non COVID-19"
"99","RS Umum Panti Rahayu","Jl. R Suprapto No.6,Purwodadi",49,NA,26,NA,39,NA,"0292421087","33","3315",2021-08-23 00:12:36,"Non COVID-19"
"100","RS Umum Daerah Wonosari","Jl Taman Bakti No. 06 Wonosari",6,"42 menit",15,"42 menit",33,"42 menit","0274391007","34","3403",2021-08-23 00:12:36,"Non COVID-19"
"101","RS Umum Panti Rahayu","Jl Wonosari-Ponjong Km 7 Kelor Karangmojo Gunungkidul",2,NA,2,NA,1,NA,"02742901454","34","3403",2021-08-23 00:12:36,"Non COVID-19"
"102","RS Umum PKU Muhammadiyah Wonosari","Jalan Lingkar Utara Kemorosari II, Piyaman Wonosari Gunungkidul DIY",2,"42 menit",6,"42 menit",4,"40 menit","hotline tidak tersedia","34","3403",2021-08-23 00:12:36,"Non COVID-19"
"103","RS Umum Daerah Saptosari","Karang Jetis Saptosari Gunungkidul",0,"42 menit",6,"42 menit",2,"42 menit","02742910827","34","3403",2021-08-23 00:12:36,"Non COVID-19"
"104","RS Umum Ceria","Jl. Jend. Sudirman No. 10 Hamalau Kandangan",7,"16 jam",15,"16 jam",2,"16 jam","051723865","63","6306",2021-08-23 00:12:38,"Non COVID-19"
"105","RS Umum Daerah  H Damanhuri Barabai","        Jl. Murakata No. 4 Barabai",11,NA,20,NA,41,NA,"085249808800","63","6307",2021-08-23 00:12:38,"Non COVID-19"
"106","RS Syahid Al Irsyad","Jl. Jendral Sudirman No. 240",NA,NA,4,"13 jam",NA,NA,"081313113797","32","3212",2021-08-23 00:12:41,"Non COVID-19"
"107","RS Mitra Plumbon Indramayu","Jl. By Pass Jalan Baru Desa Ujungaris Kec. Widasari Kab. Indramayu",8,"16 jam",18,"16 jam",30,"16 jam","02347142333","32","3212",2021-08-23 00:12:41,"Non COVID-19"
"108","RS Umum Daerah Dr. Soebandi","Jl. Dr. Soebandi No.124, Jember",7,NA,16,NA,60,NA,"0331487441","35","3509",2021-08-23 00:12:43,"Non COVID-19"
"109","RS Perkebunan PTPN X (Persero) Jember","Jl. Bedadung No.2 ",0,NA,0,NA,0,NA,"08113510033","35","3509",2021-08-23 00:12:43,"Non COVID-19"
"110","RS Tk. III Baladhika Husada Jember","Jl. PB Sudirman No. 45 Jember",26,"14 jam",22,"14 jam",25,"15 jam","0331484674","35","3509",2021-08-23 00:12:43,"Non COVID-19"
"111","RS Paru Jember","Jl. Nusa Indah No. 28 Jember",3,"14 jam",11,"14 jam",11,"14 jam","0331411781","35","3509",2021-08-23 00:12:43,"Non COVID-19"
"112","RS Utama Husada Jember","Jl. Manggar No.134 Tegalsari, Ambulu Jember",5,NA,9,NA,24,NA,"0336881186","35","3509",2021-08-23 00:12:43,"Non COVID-19"
"113","RS Daerah Kalisat Jember"," Jl. M.H.Thamrin No.31 Kalisat Jember",2,"1 jam",10,NA,28,NA,"0331593997","35","3509",2021-08-23 00:12:43,"Non COVID-19"
"114","RS Daerah Balung Jember","Jl. Rambipuji nomor 19, Balung Jember",11,"13 jam",19,"14 jam",30,"13 jam","0336621595","35","3509",2021-08-23 00:12:43,"Non COVID-19"
"115","RS Bina Sehat Jember","Jl. Jayanegara 7 Kaliwates Jember",13,"1 jam",23,"1 jam",28,"1 jam","0331422701","35","3509",2021-08-23 00:12:43,"Non COVID-19"
"116","RS Umum Citra Husada Jember","jl. Teratai No. 22 Jember",9,NA,28,NA,19,NA,"0331486200","35","3509",2021-08-23 00:12:43,"Non COVID-19"
"117","RS Ibu dan Anak Srikandi IBI Jember","Jl. KH Agus Salim No. 20",5,NA,10,"16 jam",8,"16 jam","0331335290","35","3509",2021-08-23 00:12:43,"Non COVID-19"
"118","RS Kaliwates Jember","Jl. Diah Pitaloka Nomor 4 Jember",0,NA,9,"16 jam",23,"16 jam","0331483505","35","3509",2021-08-23 00:12:43,"Non COVID-19"
"119","RS Umum Daerah Kelet Provinsi Jawa Tengah","Jl. Raya Kelet KM 33 Jepara",5,"3 jam",6,"3 jam",62,"3 jam","0291597002","33","3320",2021-08-23 00:12:44,"Non COVID-19"
"120","RS Umum Moedjito Dwidjosiswojo","Jl. Hayam Wuruk No. 9",3,NA,6,NA,10,NA,"0321864308","35","3517",2021-08-23 00:12:44,"Non COVID-19"
"121","RS Umum Daerah Dr. H. Soemarno Sosroaatmojo","Jl. Tambun Bungai  No. 16 Kuala Kapuas",2,"1 jam",8,"1 jam",29,"1 jam","051321653","62","6203",2021-08-23 00:12:45,"Non COVID-19"
