"","hospital","address","bed_class1","last_update_class1","bed_class2","last_update_class2","bed_class3","last_update_class3","tlp_number","province","district","scraped_at","bed_type"
"368","RS Jiwa Dr. Radjiman Wediodiningrat Lawang","Jl. A. Yani, Lawang, Malang, Jawa Timur ",9,"4 jam",52,"4 jam",73,"4 jam","0341426015","35","3507",2021-08-23 00:13:39,"Non COVID-19"
"369","RS Umum Daerah Kanjuruhan Kepanjen Kab. Malang","Jl. Panji No. 100 Kepanjen, Kab. Malang",6,NA,21,NA,52,NA,"0341395041","35","3507",2021-08-23 00:13:39,"Non COVID-19"
"370","RS Marsudi Waluyo","Jl. Raya Mondoroko Km. 09, RT 004 RW 003 Desa Purwoasri, Kec. Singosari, Kab. Malang",2,"13 jam",0,"13 jam",8,"13 jam","0341458974","35","3507",2021-08-23 00:13:39,"Non COVID-19"
"371","RS Umum Wava Husada ","Jl. Panglima Sudirman No. 99A, Dilem, Kec. Kepanjen, Kab. Malang",16,NA,12,NA,19,NA,"0341393000","35","3507",2021-08-23 00:13:39,"Non COVID-19"
"372","RS Angkatan Udara dr. Mohammad Moenir","Jl. Dr. M. Munir No.18 Lanud Abd. Saleh, Desa Saptorenggo Kec. Pakis Kab, Malang",5,"14 jam",10,"14 jam",12,"14 jam","0341792273","35","3507",2021-08-23 00:13:39,"Non COVID-19"
"373","RS Umum Kasih Bunda Jaya Nanga Pinoh","Jl. Juang KM 2 Desa Tanjung Niaga Kecamatan Nanga Pinoh",5,NA,4,NA,4,NA,"hotline tidak tersedia","61","6110",2021-08-23 00:13:46,"Non COVID-19"
"374","RS Umum Daerah Kolonel Abundjani/Bangko","Jl. Kesehatan No.20, Bangko",13,"18 jam",16,"18 jam",37,"18 jam","07462145921118","15","1502",2021-08-23 00:13:47,"Non COVID-19"
"375","RS Umum Puri Husadatama","desa Simpang Pematang kecamatan Simpang Pematang",2,NA,3,NA,7,NA,"07267758104","18","1811",2021-08-23 00:13:47,"Non COVID-19"
"376","RSU Ratatotok Buyat","   JL. J.W. Lasut Ratatotok II Kecamatan Ratatotok",7,"1 jam",10,"1 jam",33,"1 jam","085395560706","71","7109",2021-08-23 00:13:49,"Non COVID-19"
"377","RS Umum Sumberglagah Mojokerto"," Dsn. Sumberglagah Ds. Tanjungkenongo Kec. Pacet Mojokerto",7,"16 jam",12,"16 jam",33,"16 jam","0321690441","35","3516",2021-08-23 00:13:50,"Non COVID-19"
"378","RS Mutiara Hati Mojokerto","Jl. Raya Kemantren Wetan No.49, Desa Terusan, Kecamatan Gedeg, Kab. Mojokerto",6,"15 jam",4,"15 jam",7,"15 jam","0321363442","35","3516",2021-08-23 00:13:50,"Non COVID-19"
"379","RS Umum Dian Husada","Jl. Raya Gemekan No. 77 Desa Gemekan Kec. Sooko Kab. Mojokerto",16,"13 jam",13,"13 jam",4,"13 jam","0321327771","35","3516",2021-08-23 00:13:50,"Non COVID-19"
"380","RS Ibu dan Anak Karunia Indah Medika","Jl. Mayor Tjik Agus Kiemas Lintas Kepur Muara Enim",3,"15 jam",NA,NA,NA,NA,"081273373378","16","1603",2021-08-23 00:13:51,"Non COVID-19"
"381","RS Umum Daerah Ahmad Ripin","Jl. Lintas Timur Komp. Perkantoran Bukit Cinto Kenang",10,"16 jam",31,"16 jam",30,"16 jam","0741590056","15","1505",2021-08-23 00:13:51,"Non COVID-19"
"382","RS Umum Daerah Sungai Bahar","Jl. Soekarno Hatta Desa Suka Makmur Kecamatan Sungai Bahar Kabupaten Muaro Jambi",7,"14 jam",14,"14 jam",44,"14 jam","085269986022","15","1505",2021-08-23 00:13:51,"Non COVID-19"
"383","RS Umum Daerah Sekayu","Jl. Kol. Wahid Udin Lingkungan I Kel. Kayuara Kec. Sekayu Kab.Musi Banyuasin",9,"15 jam",31,NA,50,NA,"07143330203","16","1606",2021-08-23 00:13:53,"Non COVID-19"
"384","RS Umum Daerah Sungai Lilin","Jl. Palembang-Jambi Km.117 Kecamatan Sungai Lilin",NA,NA,NA,NA,37,NA,"08127273339","16","1606",2021-08-23 00:13:53,"Non COVID-19"
"385","RS Umum Bhayangkara Tk. III Nganjuk","Jl. Abdul Rahman Saleh 56, Kauman, Kabupaten Nganjuk",15,NA,15,NA,14,NA,"0358321896","35","3518",2021-08-23 00:13:56,"Non COVID-19"
"386","RS Islam Aisyiyah Nganjuk","Jl. Imam Bonjol No. 20 Nganjuk",1,"8 jam",11,"2 jam",8,"8 jam","0358324024","35","3518",2021-08-23 00:13:56,"Non COVID-19"
"387","RS Umum Daerah dr. M. Thomsen Nias","Jl dr. Ciptomangunkusumo No. 15 Gunungsitoli",7,NA,33,NA,74,NA,"063921271","12","1201",2021-08-23 00:13:56,"Non COVID-19"
"388","RS Umum Santo Antonio Baturaja","Jl. Garuda No.3 KM.3 Desa Tanjung Baru, Kec. Baturaja Timur",15,NA,22,NA,32,"34 menit","0735320395","16","1601",2021-08-23 00:13:58,"Non COVID-19"
"389","RS Umum Daerah Martapura","Jl. Adiwiyata Simpang Lengot Kota Baru Kecamatan Martapura",7,"17 jam",15,NA,27,"17 jam","07354840084","16","1609",2021-08-23 00:13:59,"Non COVID-19"
"390","RS Umum Panti Bhaktiningsih","Tegalrejo Belitang Kab. OKU Timur",10,"18 jam",20,"18 jam",22,"18 jam","0735450066","16","1609",2021-08-23 00:13:59,"Non COVID-19"
"391","RS Umum Daerah  dr. Darsono","Jl. Ahmad Yani 51 Pacitan",NA,NA,NA,NA,12,NA,"0357881410","35","3501",2021-08-23 00:13:59,"Non COVID-19"
"392","RS Umum Medical Mandiri Pacitan","Jl. Suruhan Sirnoboyo Kec. Pacitan Kab. Pacitan Jawa Timur",2,"15 jam",2,NA,23,NA,"0357883989","35","3501",2021-08-23 00:13:59,"Non COVID-19"
"393","RS Umum Mohammad Noer Pamekasan","JL. Bonorogo 17 Pamekasan Madura",NA,NA,10,"1 jam",24,"1 jam","0324322594","35","3528",2021-08-23 00:14:01,"Non COVID-19"
"394","RS Umum Daerah Pandega Pangandaran","Jl. Merdeka Desa Pananjung Kec.Pangandaran Kab. Pangandaran",NA,NA,NA,NA,NA,NA,"02657503045","32","3218",2021-08-23 00:14:02,"Non COVID-19"
"395","RS AU dr. Dody Sardjoto","Jl. By Pass Bandar Udara Internasional Sultan Hasanuddin ",6,NA,NA,NA,NA,NA,"4118954384","73","7309",2021-08-23 00:14:02,"Non COVID-19"
"396","RS Prima Husada","Jl. Raya Surabaya Malang KM 54 Lemahbang Kecamatan Sukorejo",30,"16 jam",29,"16 jam",4,"16 jam","03436745000","35","3514",2021-08-23 00:14:04,"Non COVID-19"
"397","RS Umum Daerah RAA Soewondo"," Jl. Dr Soesanto  No. 114",14,NA,24,"39 menit",82,"39 menit","082295005505 ","33","3318",2021-08-23 00:14:04,"Non COVID-19"
"398","RS Umum Islam Pati","Jl. Raya Pati-Tayu KM.18Waturoyo Margoyoso Pati",13,"43 menit",30,"43 menit",23,"44 menit","0295452316","33","3318",2021-08-23 00:14:04,"Non COVID-19"
"399","RS Umum Daerah Kayen Pati","Jl. Rumah Sakit No.1 Kayen Pati",10,"43 menit",6,"43 menit",24,"43 menit","02955503662","33","3318",2021-08-23 00:14:04,"Non COVID-19"
"400","RS Umum As-Suyuthiyyah ","Jl. Raya Juwana - Tayu Km. 7 Guyangan Trangkil Pati Jawa Tengah ",2,"13 jam",5,"13 jam",4,"13 jam","085226000210","33","3318",2021-08-23 00:14:04,"Non COVID-19"
"401","RS Umum Daerah Kraton Kab. Pekalongan","  Jl. Veteran 31,Pekalongan",5,"1 jam",4,"1 jam",5,"1 jam","0285421621","33","3326",2021-08-23 00:14:05,"Non COVID-19"
"402","RS Umum Daerah Kajen Kab. Pekalongan","Jl. Raya Karangsari Karanganyar Kab. Pekalongan",10,NA,4,NA,68,"22 menit","081229355569","33","3326",2021-08-23 00:14:05,"Non COVID-19"
"403","RS Ibu dan Anak Aisyiyah Pekajangan Pekalongan","Jl. Raya Pekajangan No. 610",11,"1 jam",5,"1 jam",13,"1 jam","0285785909","33","3326",2021-08-23 00:14:05,"Non COVID-19"
"404","RS Umum Daerah Dr. M. Ashari Pemalang"," Jl. Gatot Subroto No.41,Pemalang",16,"58 menit",23,"58 menit",23,"57 menit","0284321614","33","3327",2021-08-23 00:14:05,"Non COVID-19"
"405","RS Umum Daerah Talang Ubi","Jl. Lingkar Handayani Kel. Handayani Mulia Kec. Talang Ubi",NA,NA,NA,NA,8,"17 jam","0713390566","16","1612",2021-08-23 00:14:06,"Non COVID-19"
"406","RS Umum Aisyiyah Ponorogo","Jl. Dr Sutomo 18 - 24, Ponorogo",5,NA,13,NA,5,NA,"0352461560","35","3502",2021-08-23 00:14:09,"Non COVID-19"
"407","RS Umum Muhammadiyah Ponorogo","Jl. Diponegoro No. 50 Ponorogo",5,NA,25,NA,32,NA,"0352485928","35","3502",2021-08-23 00:14:09,"Non COVID-19"
"408","RS Umum Muslimat Ponorogo","Jl. Jend. A. Yani 155, Ponorogo",NA,NA,12,"1 jam",15,"1 jam","0352481986","35","3502",2021-08-23 00:14:09,"Non COVID-19"
"409","RS Umum Mitra Husada","Jl. Jend.A.Yani No.14 Pringsewu,Kab.Pringsewu",6,NA,34,"15 jam",16,"15 jam","081279036111","18","1810",2021-08-23 00:14:10,"Non COVID-19"
"410","RS Umum Surya Asih","Jl. A. Yani No.51, Pringsewu",13,NA,14,NA,7,NA,"085273345287","18","1810",2021-08-23 00:14:10,"Non COVID-19"
"411","RS Umum Wisma Rini Pringsewu","Jl. Wisma Rini No.1 Pringsewu",8,"14 jam",13,"14 jam",30,"14 jam","072921096","18","1810",2021-08-23 00:14:10,"Non COVID-19"
"412","RS Umum Daerah Pulang Pisau","Jl. W.A.D Duha Komplek Perkantoran Kab. Pulang Pisau  Provinsi Kalimantan Tengah",7,"13 jam",10,"13 jam",29,"13 jam","085245749601","62","6210",2021-08-23 00:14:10,"Non COVID-19"
"413","RS Umum Daerah Panti Nugroho","Jl. Soekarno Hatta KM 2, Karang Manyar, Kalimanah, Purbalingga",0,"16 jam",13,"16 jam",17,"16 jam","02818901558","33","3303",2021-08-23 00:14:12,"Non COVID-19"
"414","RS Ibu dan Anak Ummu Hani","Jl. D I Panjaitan No 40 A Purbalingga Jawa Tengah",6,NA,12,NA,20,NA,"0281891373","33","3303",2021-08-23 00:14:12,"Non COVID-19"
"415","RS Umum Daerah Bayu Asih","Jl. Veteran No. 39 Purwakarta",9,NA,15,NA,3,"34 menit","0264200100","32","3214",2021-08-23 00:14:12,"Non COVID-19"
"416","RS Umum Siloam Purwakarta","Jl. Bungursari No.1, Purwakarta",26,"16 jam",20,"16 jam",4,"16 jam","02648628911","32","3214",2021-08-23 00:14:12,"Non COVID-19"
"417","RS Umum Rama Hadi","Kp. Cimaung RT 17/04 Desa Ciwangi Kec. Bungursari Kab. Purwakarta",10,"1 jam",7,"1 jam",8,"1 jam","0264202136","32","3214",2021-08-23 00:14:12,"Non COVID-19"
"418","RS Ibu dan Anak Dian","Jl. Raya Cibogo Hilir Kec. Plered Kab. Purwakarta",5,"17 jam",1,"17 jam",10,"17 jam","087812653989","32","3214",2021-08-23 00:14:12,"Non COVID-19"
"419","RS Umum Holistic Purwakarta","Jl. Terusan Kapten Halim KM.09 Salamulya, Pondoksalam, Purwakarta",2,"20 jam",NA,NA,7,"20 jam","0817225165","32","3214",2021-08-23 00:14:12,"Non COVID-19"
"420","RS Umum Bhakti Husada II Purwakarta","Jl. Raya Sadang-Subang KM 5 RT 01/01 Cikumpay Campaka Purwakarta",4,"18 jam",16,"18 jam",25,"18 jam","02648225255","32","3214",2021-08-23 00:14:12,"Non COVID-19"
"421","RS Umum Karina Medika","JL Baru Kp. Krajan RT 01 RW 01 Kec. Babakancikao Kab. Purwakarta 41151",9,"17 jam",21,"17 jam",12,"17 jam","0264 8301768","32","3214",2021-08-23 00:14:12,"Non COVID-19"
"422","RS Ibu dan Anak Bunda Fathia","Jl. Ibrahim Singadilaga No. 95-97 Purwakarta",NA,NA,NA,NA,5,"13 jam","02648309596","32","3214",2021-08-23 00:14:12,"Non COVID-19"
"423","RS Umum Panti Waluyo Yakkum Purworejo","Jl. Ahmad Yani No. 21 Purworejo",NA,NA,10,"15 jam",21,"15 jam","0275322094","33","3306",2021-08-23 00:14:12,"Non COVID-19"
"424","RS An-Nissa","Jl. Lintas Curup Lubuk Linggau Kel. Simpang Nangka Kec. Selupu Rejang",3,NA,4,NA,8,NA,"085896515156","17","1702",2021-08-23 00:14:13,"Non COVID-19"
"425","RS Umum Daerah Sambas","Jl. Pendidikan no 300 Kecamatan Sambas",4,"1 jam",19,"1 jam",37,"1 jam","0562391020","61","6101",2021-08-23 00:14:15,"Non COVID-19"
"426","RS Umum Daerah Pemangkat"," Jalan. Abdul Kadir Kasim No. 20 Pemangkat",15,"36 menit",16,"36 menit",32,"36 menit","hotline tidak tersedia","61","6101",2021-08-23 00:14:15,"Non COVID-19"
"427","RS Umum Daerah Prof. Dr. H.  Chatib Quzwain","Jl. Lintas Sumatera Km.09 Desa Bukit, Sarolangun",12,"17 jam",21,"17 jam",61,"17 jam","074591646","15","1503",2021-08-23 00:14:16,"Non COVID-19"
"428","RS Umum Daerah Ungaran"," Jl. Diponegoro 125,Ungaran",14,NA,11,NA,12,NA,"0246921006","33","3322",2021-08-23 00:14:17,"Non COVID-19"
"429","RS Umum Ken Saras","Jl. Soekarno Hatta Km 29 Bergas, Ungaran-Kab. Semarang",26,NA,46,NA,7,NA,"0246922188","33","3322",2021-08-23 00:14:17,"Non COVID-19"
"430","RS Umum Bina Kasih","Jl. Naryo Atmajan 27 Ambarawa",1,NA,7,NA,14,NA,"0298591280","33","3322",2021-08-23 00:14:17,"Non COVID-19"
"431","RS Umum Daerah dr. Drajat Prawiranegara ","  Jl. Rumah Sakit No. 1 Serang",29,"14 jam",46,"14 jam",52,"14 jam","hotline tidak tersedia","36","3604",2021-08-23 00:14:18,"Non COVID-19"
"432","RS Kurnia Serang","Jl. Raya Cilegon KM 8 Kramatwatu",8,"56 menit",33,"56 menit",21,"56 menit","087808876896","36","3604",2021-08-23 00:14:18,"Non COVID-19"
"433","RS Umum Daerah Nene Mallomo"," Jl. Wolter Monginsidi Pangkajene, Kab. Sidenreng Rappang",6,"17 jam",8,"17 jam",39,"17 jam","082332704995","73","7314",2021-08-23 00:14:20,"Non COVID-19"
"434","RS Umum Siti Khodijah Muhammadiyah Cabang Sepanjan","Jl. Pahlawan No .260 Sepanjang Sidoarjo",10,NA,13,NA,8,NA,"08113087119","35","3515",2021-08-23 00:14:20,"Non COVID-19"
"435","RS Umum Delta Surya","Jl. Pahlawan No. 09 Sidoarjo",7,"16 jam",16,"16 jam",16,"16 jam","0318962531","35","3515",2021-08-23 00:14:20,"Non COVID-19"
"436","RS Umum Aisyiyah Siti Fatimah"," Jl Kenongo No. 14 Tulangan Sidoarjo",2,"1 jam",9,"1 jam",13,"1 jam","085817365969","35","3515",2021-08-23 00:14:20,"Non COVID-19"
"437","RS Arafah Anwar Medika Sukodono","Jl. Sawo No. 2 Dungus Sukodono",14,"17 jam",8,"17 jam",12,"17 jam","0318830989","35","3515",2021-08-23 00:14:20,"Non COVID-19"
"438","RS GKPS Bethesda Saribu Dolok","Jl. Kesehatan No. 106 Kelurahan Saribu Dolok, Kec. Silimakuta ",4,"37 menit",10,"37 menit",26,"37 menit","081362335306","12","1209",2021-08-23 00:14:21,"Non COVID-19"
"439","RS Umum Daerah dr. Abdoer Rahem Kabupaten Situbon","Jl. Anggrek No. 68, Kel. Patokan, Kec. Situbondo, Kab. Situbondo",5,"15 jam",9,NA,38,NA,"0338673293","35","3512",2021-08-23 00:14:22,"Non COVID-19"
"440","RS Elizabeth","Jl. WR Supratman Nomor 2A Situbondo",14,"8 jam",10,"8 jam",16,"8 jam","0338671174","35","3512",2021-08-23 00:14:22,"Non COVID-19"
"441","RS Umum Daerah Sleman","Jl Bhayangkara 48 Triharjo Sleman Daerah Istimewa Yogyakarta, 55514",22,NA,16,NA,24,NA,"0274868437 ext 180","34","3404",2021-08-23 00:14:22,"Non COVID-19"
"442","RSUP Dr. Sardjito","Jl Kesehatan No.1 Sekip Yogyakarta ",22,NA,53,NA,42,NA,"0274631190","34","3404",2021-08-23 00:14:22,"Non COVID-19"
"443","RS Umum Panti Rini","Jl Solo Km 12,5 Krajan Tirtomartani Kalasan Sleman Yogyakarta ",3,NA,22,NA,16,NA,"0274496323","34","3404",2021-08-23 00:14:22,"Non COVID-19"
"444","RS Islam Yayasan PDHI","Jl Solo Km 12,5 Kalasan Yogyakarta",8,"35 menit",8,"35 menit",19,"35 menit","085280002010","34","3404",2021-08-23 00:14:22,"Non COVID-19"
"445","RS Umum Daerah Prambanan","Jl Prambanan Piyungan Km.7, Delegan, Sumberharjo, Prambanan, Sleman ",4,NA,1,NA,21,"44 menit","02744398356","34","3404",2021-08-23 00:14:22,"Non COVID-19"
"446","RS Umum Mitra Paramedika","Jl Raya Ngemplak Kemasan Widodomartani",6,"14 jam",6,"14 jam",9,"14 jam","02744461098","34","3404",2021-08-23 00:14:22,"Non COVID-19"
"447","RS Khusus Ibu Anak Sadewa","Babarsari TB 16/13-B Caturnunggal Depok Sleman",2,"14 jam",3,"14 jam",6,"14 jam","hotline tidak tersedia","34","3404",2021-08-23 00:14:22,"Non COVID-19"
"448","RS UGM ","Jl. Kabupaten (Lingkar Utara), Kronggahan, Trihanggo, Gamping",5,NA,3,NA,7,NA,"02744530404","34","3404",2021-08-23 00:14:22,"Non COVID-19"
"449","RS Universitas Ahmad Dahlan","Jl Cindelaras Raya - Karangsari, Wedomartani, Ngemplak",6,"43 menit",3,"43 menit",17,"43 menit","02744477030","34","3404",2021-08-23 00:14:22,"Non COVID-19"
"450","RS Umum Mardi Lestari Sragen","Jl. Rokan No.8,Sragen",10,"15 jam",20,"15 jam",15,"15 jam","02718852962","33","3314",2021-08-23 00:14:24,"Non COVID-19"
"451","RS Umum Islam Amal Sehat Sragen","Jl. Veteran No.35, Sragen, Jawa Tengah",3,NA,5,NA,13,NA,"0271891977","33","3314",2021-08-23 00:14:24,"Non COVID-19"
"452","RS Ibu dan Anak Restu Ibu","Bendungan, Desa Pilangsari, Kecamatan Ngrampal",11,"21 jam",9,"21 jam",19,"21 jam","0271894584","33","3314",2021-08-23 00:14:24,"Non COVID-19"
"453","RS Umum PKU Muhammadiyah Sragen ","Jl. Raya Sragen - Solo Km.8, Masaran, Sragen",6,"18 jam",8,"18 jam",21,"17 jam","0271644370","33","3314",2021-08-23 00:14:24,"Non COVID-19"
"454","RS Umum Rizky Amalia","Jl. Ahmad Yani No. 100 Cantel Wetan, Sragen Tengah, Sragen",0,NA,4,NA,21,NA,"02718823814","33","3314",2021-08-23 00:14:24,"Non COVID-19"
"455","RS Umum Daerah Subang"," Jl. Brigjen Katamso No. 37 Ciereng",7,"15 jam",15,"15 jam",36,"14 jam","081312004127","32","3213",2021-08-23 00:14:25,"Non COVID-19"
"456","RS Umum Pamanukan Medical Center (PMC)","Jl. Raya Rancasari KM 4,5 Ds.Rancasari Kec.Pamanukan Kab.Subang",8,"17 jam",9,"17 jam",20,"16 jam","082320337484","32","3213",2021-08-23 00:14:25,"Non COVID-19"
"457","RS Umum Daerah Sekarwangi","Jl. Siliwangi No. 49 Cibadak Sukabumi",18,"21 jam",35,"21 jam",62,"21 jam","0266531261","32","3202",2021-08-23 00:14:25,"Non COVID-19"
"458","RS Umum Kartika Cibadak","Jl. Siliwangi No.139 ",12,NA,21,NA,30,NA,"02667160068","32","3202",2021-08-23 00:14:25,"Non COVID-19"
"459","RS Umum Daerah Ir. Soekarno Kabupaten Sukoharjo","Jl. Dr. Muwardi 71, Sukoharjo",4,"44 menit",13,"44 menit",10,"44 menit","0271593118","33","3311",2021-08-23 00:14:26,"Non COVID-19"
"460","RS Khusus Bedah Karima Utama"," Jl. Amarta 8-10 Ngabeyan Kartasura, Sukoharjo ",17,"34 menit",8,"34 menit",5,"34 menit","0271783331","33","3311",2021-08-23 00:14:26,"Non COVID-19"
"461","RS Orthopedi Prof. Dr. R. Soeharso","      Jl. Jenderal Ahmad Yani Pabelan, Surakarta 57162",12,"44 menit",14,"44 menit",19,"44 menit","0271718079 ","33","3311",2021-08-23 00:14:26,"Non COVID-19"
"462","RS Umum Bhakti Rahayu Tabanan","Jl. Batukaru No.2 Tuakilang Tabanan  ",7,"17 jam",3,"17 jam",5,"17 jam","0361810805","51","5102",2021-08-23 00:14:29,"Non COVID-19"
"463","RS Nyitdah","Banjar Tegal Antugan Desa Nyitdah Kec. Kediri ",4,"16 jam",4,"16 jam",27,"16 jam","0361813495","51","5102",2021-08-23 00:14:29,"Non COVID-19"
"464","RS Umum Semara Ratih","Banjar Luwus, Desa Luwus, Kecamatan Baturiti",17,"22 jam",18,NA,8,"22 jam","082236174466","51","5102",2021-08-23 00:14:29,"Non COVID-19"
"465","RS Umum Marina Permata","Jl.Kodeco KM 4, Desa Sarigadung Kec. Simpang Empat Kab. Tanah Bumbu.",10,"16 jam",3,"16 jam",38,"16 jam","051871118","63","6310",2021-08-23 00:14:32,"Non COVID-19"
"466","RS Borneo Citra Medika","Jl A. Yani RT 7B RW 03 Kel. Angsau Kec. Pelaihari",1,NA,0,NA,3,NA,"05122021002","63","6301",2021-08-23 00:14:32,"Non COVID-19"
"467","RS Umum Daerah Balaraja"," Jl.Rumah Sakit NO. 88 Desa Tobat Kec. Balaraja",1,"13 jam",0,NA,38,NA,"082213620551","36","3603",2021-08-23 00:14:33,"Non COVID-19"
"468","RS St. Carolus Summarecon Serpong ","Jl Gading Golf Boulevard Kav. 08 Desa Cihuni Kec. Pagedangan",8,"16 jam",2,"16 jam",9,"16 jam","02154220818","36","3603",2021-08-23 00:14:33,"Non COVID-19"
"469","RS Umum Murni Asih","JL. Raya Bojongnangka No.86 Medang, Kec. Pagedangan,   Tangerang- Banten",4,NA,5,NA,16,NA,"081219089112","36","3603",2021-08-23 00:14:33,"Non COVID-19"
"470","RS Siloam Hospitals Lippo Village","Jl. Siloam Lippo Karawaci Tangerang",11,"17 jam",25,"17 jam",3,"17 jam","hotline tidak tersedia","36","3603",2021-08-23 00:14:33,"Non COVID-19"
"471","RS Umum Daerah Suryah Khairuddin","Jl. Lintas Timur  Kec. Merlung, Kab. Tanjung Jabung Barat",NA,NA,2,"15 jam",10,"15 jam","085377910100","15","1507",2021-08-23 00:14:33,"Non COVID-19"
"472","RS Umum Daerah Pandan","Jl. Dr. FL. Tobing No. 05 Pandan",10,NA,23,NA,51,NA,"08126469274","12","1204",2021-08-23 00:14:35,"Non COVID-19"
"473","RS Umum Daerah Tarutung","Jl. Agus Salim No. 1 Tarutung",26,NA,21,NA,41,NA,"06337320944","12","1205",2021-08-23 00:14:36,"Non COVID-19"
"474","RS Umum Daerah dr. Soeselo Slawi Kabupaten Tegal","Jl. Dr. Sutomo No.63 Desa Slawi Kulon Kecamatan Slawi",14,"16 jam",27,"16 jam",98,"16 jam","0283491016","33","3328",2021-08-23 00:14:37,"Non COVID-19"
"475","RS Umum Adella","Jl. Prof.Moh. Yamin No.77 Slawi",9,"24 jam",4,"24 jam",10,"24 jam","0283491154","33","3328",2021-08-23 00:14:37,"Non COVID-19"
"476","RS Umum  Mitra Siaga","Jl. Pala Raya No.54 Tegal",17,NA,14,NA,1,NA,"0283353387","33","3328",2021-08-23 00:14:37,"Non COVID-19"
"477","RS Umum Daerah Kefamenanu"," Jl. Letjen Suprapto Kefamenanu",4,NA,10,NA,56,NA,"085240145353","53","5305",2021-08-23 00:14:40,"Non COVID-19"
"478","RS Umum Daerah Dr. R. Koesma Tuban"," Jl. dr. Wahidin Sudiro Husodo No. 800",47,NA,29,NA,87,NA,"0356321010","35","3523",2021-08-23 00:14:42,"Non COVID-19"
"479","RS Umum Era Medika ","Jl. Raya Pulosari No. 15 Ngunut Tulungagung",11,"14 jam",9,"14 jam",48,"14 jam","0355398706","35","3504",2021-08-23 00:14:43,"Non COVID-19"
"480","RS Umum Satiti Prima Husada","Ds. Balesono, Kec. Ngunut Kab. Tulungagung",2,NA,4,NA,6,NA,"082132814910","35","3504",2021-08-23 00:14:43,"Non COVID-19"
"481","RS Ibu dan Anak Amanda","JL. Mayor Sujadi No. 38 Tulungagung",2,NA,4,NA,6,NA,"0355325587","35","3504",2021-08-23 00:14:43,"Non COVID-19"
"482","RS Umum Daerah Lamaddukkelleng Kabupaten Wajo"," Jl. Kartika Chandra Kirana No. 9 Sengkang",29,NA,25,NA,52,NA,"hotline tidak tersedia","73","7313",2021-08-23 00:14:44,"Non COVID-19"
"483","RS Umum Daerah Siwa","  Jl. Andi Djaja No.1 Kec. Pitumpanua, Siwa, Kab. Wajo",12,"18 jam",16,"18 jam",34,"18 jam","082316090172","73","7313",2021-08-23 00:14:44,"Non COVID-19"
"484","RS Umum Haji Kamino","Jl. Sriwijaya No. 56 Kp. Setia Negara Kec. Baradatu Kab. Way Kanan",4,NA,8,"12 jam",10,"12 jam","081272095786","18","1807",2021-08-23 00:14:45,"Non COVID-19"
"485","RS Umum Daerah Dr. Soediran Mangun Sumarso Wonogi"," Jl. Jend A Yani No. 40,Giriwono, Wonogiri, Jateng",0,"45 menit",20,"45 menit",81,"45 menit","0273321008","33","3312",2021-08-23 00:14:45,"Non COVID-19"
"486","RS Umum Setjonegoro Wonosobo"," Jl. Setjonegoro No.1,Wonosobo",NA,NA,8,NA,30,NA,"0286321091","33","3307",2021-08-23 00:14:46,"Non COVID-19"
